id,name,description,detects
T1070.005,network remov shar connect,connect s0039 net cod mit network </ shar smb advers ord admin util techn command remov org trac op window technet http us system t1021 softw exampl attack driv,execut connect decod net network shar traff smb lin also capt transf detect admin command remov fil correl act assocy window monit us system ex pract argu auth process ev log look account sess
T1090.003,proxy hop,proxy affect cod behavy network mit t1599 lev protocol advers t1601 patch ord cas icmp transport tor bound im on mak techn cross comprom org custom pop internet method trac bridg sourc chain dev us system hop rout defend are perimet vary attack nod ad enterpr infrastruct traff,execut connect network pattern protocol lin command fil correl flow anoma commun syntax assocy monit us inspect dat packet argu follow process structure host send traff
T1110,forc,dump knowledg mit behavy lev cred t1201 mech plac advers policy forc point discovery t1078 t1087 t1133 attempt techn interact comprom org serv part act set check t1003 environ http us post hash dat gain password valid victim access exampl account attack breach,fail network mit result crack cred forc t1078 attempt techn command org login scop monit system target hash apply gain password argu access auth account log attack spray
T1059.004,shel,execut mov mit lev loop script persist task advers also bash ssh control prompt techn command org part zshell distribut sh appl set program op http shel abus us channel system privileg t1021 victim aspect access payload unix vary attack,execut develop int pow script cyc job patch capt admin attempt command fil funct act monit shel abus us system run argu process unix
T1137.003,form outlook,mess cod microsoft email persist advers form sensepost comprom custom craft funct templ outlook pres abus us system load mailbox ad send,party artifact mess wel mit microsoft script persist form output sensepost .( releas command comprom org pag custom hom rul environ outlook http abus us monit system step notr apply powershel argu softw process mail log attack tool s0358
T1157,dylib,osx nam maco persist advers config vert libr techn path bas method adv esc program us level privileg fold apply malw gain plant load search look dylib,
T1562.001,tool,feat advers inform techn avoid cal us collect privileg vis victim ev unhook report mit kit ord patch form chang compon vir sec remov org googl act esc scan monit http malw kernel exampl load ad spac t1562 bypass config .( fil serv userland cloud kil exploit dat block access softw reg upd mod driv find tool artifact hid reach mech ind gmer t1068 antivir detect produc rootkit method shut environ abus back system ag gain process lead attack,spctl execut telemetry cod net </ context hid wel microsoft key mppreference maco lack stat policy delet inform gmer chang antivir definit taskkil linux edr mast stop sec command tdsskiller fil serv produc rootkit ams powertool set startup act valu program assocy window monit cloud environ abus system setenforc ex ag machin provid defend ransomw argu termin softw reg mod process ev log host driv sudo tool
T1565,manip dat,affect wel object goal outcom hid decid busy advers ord integr inform desir expert attempt mak impact act complex system target influ typ dat apply campaign access softw insert process mod,feat ap network outcom hid hardw nam ord delet inform ow config med head fil sign act dev assocy cal window monit us ex manip etc cont dat permit query access build tool traff
T1559,commun process,situ execut t1559 cod object mit shar lev pattern script mech advers t1059 form wait 003 hunt com compon linux med libr exchang techn .( command org serv avoid commun deadlock stick pip program window environ http abus interfac level interpret socket dat t1021 model process attack jun langu ipc,wel int script mech cyc patch cre capt dlls admin attempt .( fil serv funct act assocy monit abus us dll system run privileg apply pe process load ev look vpn xpc ipc versprit
T1001,obfusc dat,dat steganograph c2 hid control attempt mak us junk command protocol le advers cont commun method traff,execut connect encrypt tl ssl lev pattern protocol lin )). command fil correl flow anoma syntax assocy monit us inspect packet argu follow process structure traff
T1039,network driv dat shar,network mit exfilt shar advers inform command comprom org fil serv cmd funct direct http shel us system comput dat s0106 softw interest search attack host driv find,feat stag connect execut ap network shar instru pattern protocol lin jpg )). command comprom man fil correl flow anoma tool act cop syntax assocy window monit us pdf system docx etc comput inspect dat packet powershel argu access interest follow process structure search find .) build loc traff
T1584.006,web serv,party stag nois record mit hid exfilt infr t1567 twit advers off own websit control dropbox techn command comprom web googl serv org t1102 bas op try us abus turl lifecyc target etc github access reg vary attack infrastruct,stag behavy mit exfilt lev t1567 plac advers detect control effort techn command web org serv foc t1102 act assocy abus ex lifecyc target vis softw look attack infrastruct
T1601,system im,mem chang stor boot dev effect network cap mak system fil advers funct runtim defens,network mit oth trust t1601 support patch integr own mem vert im cap debug techn command comprom tim print org fil ass ver serv io method adv sourc cop dev work contact us platform system download run comput cisco inspect query conjunct softw vend checks attack numb quest
T1574,execut flow,execut persist mech advers way resourc cas reocc control libr tim fil flow direct program window us system restrict run privileg apply defens reg payload purpos look loc,execut behavy network mov know redirect key nam diff patch track cre chang dlls libr tim command fil serv path correl act set valu program cal window monit bin us replac renam match system etc run hash dat argu reg upd payload process load tre softw mod metadat look
