id,name,description,detects
T1055.012,process,defens cal flag thread zwunmapviewofsect us method writ resumethread target produc address attack virtualallocex leitch cod result july ntunmapviewofsect point stat advers org behavy process t1055 privileg execut mem mit spac techn sec createprocess victim setthreadcontext writeprocessmem detect ord bas window inject stor http context ap,defens cal us suspendthread resumethread funct virtualallocex cod july amount circumst typ behavy process view sequ mem techn monit dat setthreadcontext chang writeprocessmem ord bas window inject createremotethread ap
T1068,esc privileg exploit,system download limit mov resourc level exploit t1105 environ us vuln method driv transf kernel inform step attack cod fil endpoint permit contain machin sign byovd advers esc er org privileg process access host mit mod techn restrict ingr sec t1570 compon serv program someon control construct root http adv tak comprom jun ex softw tool attempt,system dump act crash exploit load evid ev driv writ method vuln sysmon kernel t1003 attack caus cod fil endpoint microsoft advers org behavy process t1055 privileg execut mit block mod techn hid monit gain id pres discovery inject http disk drop comprom ex cred softw rul tool attempt
T1564.009,resourc fork,direct system nam abus resourc bundl level menu box command us cont deprec cod fil display attribut sentinellab thumbnail advers xat dialog structure execut fold elc overview dat sec icon noerenberg fork apply definit plac way im erik bypass maco detect tau stor loc,resourc abus act command network us cod resourcefork fil attribut amount appl process execut argu dat monit sec connect fork apply bypass detect lev stor com
T1531,remov access account,system s0039 t1485 defac resourc destruct net powershel t1529 t1491 network cmdlets us util t1059 group impact reboot attack object cod t1486 password account advers org shutdown remov linux behavy access mit adaccountpassword techn dat lockergog localus carbonblack ransomw avail chang plac passwd policy window http set ex cred softw,system act reset posit ev mak us alert assocy attribut password account stat advers ind remov degr access property mod monit id correl delet ad chang window ex cred knowledg attempt
T1110.004,stuff cred,dump breach ftp cert us auth target smb mysql off busy addit inform orac cloud tend man ssh follow password account samb fail advers ldap sign org netbio mssql overlap access kerbero rdp ta18 email vnc 068a gain opt port numb pair serv tcp login sso telnet apply stuff policy bas http protocol usernam comprom adv lockout cred websit attempt,system forc network auth target t1078 attack result eid password account fail org access mit scop gain techn monit spray login ex log apply crack window http hash cred attempt
T1208,,nam mov san kerberoast request oct empir forc network ticket auth adsec us princip domain run algorithm traff t1078 attack feb logon assocy harmj0y microsoft tgt account dc advers grant esc spns org capt invokekerberoast privileg access kerbero inst nov mit t1110 tgs spn dec etyp key techn setspn port on serv persist rep task control crack window http hash cred,
T1027,inform fil,t1140 system defens act encrypt network command environ volex us langu plain funct inform t1059 cont attack sept defend paloalto analys fil july carbon password sign advers string platform encodedcommand org transit behavy avoid novemb linux access execut javascrib mit interpret payload techn hid decod deobfusc input port discovery sec mech t1204 powerduk text charact apply fireey control vary detect ord obfusc http bas march arch jun alia sem script attempt,system nam findapihash aug act cal load tabl command encrypt hash us method off med funct inform leav cont import caus cod artifact fil analys july permit sign ind pack transit mitrecnd process crackro argu escap mod payload monit dat ow malw deobfusc getprocaddress attempt highlight charact detect obfusc bas syntax exampl ex head github tool ap
T1556.006,auth fact,t1621 defens etc abus cal request network exclud environ auth method gen us config driv goal funct domain group attack fil default account advers grant org process cis access privileg mit host scop gain techn mech serv victim program ad lack fact plac control mfa bypass policy lev feat http window localhost russ exampl protocol march comprom system32 attempt,sess reg auth us enrol logon account access ent monit sec ad chang apply mfa dev requir policy set cred
T1114.002,email collect,keyword network us search target off s0413 inform attack advers workspac org access mit email exchang serv acquir tok lev http mailsnip cred softw googl tool,act command network off target inform admin account workspac privileg send argu host monit connect exchang serv login ex googl loc
T1505.004,compon,export asp abus request command tg writ funct inform trustwav cont run registermod traff web cod fil microsoft machin isap advers respons interfac access inst host backdo vert mod overview outgo proxy compon mech malw serv program proc eset apply persist extend control del dll ord http exampl filt comprom internet ap,cre abus instal command jan config appcmd unit cod fil microsoft isap execut argu mod monit overview rgdoor malw windir eset lin chang extend webserv filt ex system32
T1036.001,sign cod,act level increas bin auth us chant inform attack guar cod metadat fil analyst threatexpress result sign advers valid org templ mit techn sec program metatwin cop t1553 feat http develop check tool attempt,metadat cert check environ sign out softw valid
T1564.006,inst,system em breach trac act impl ip network environ singheal jan bin shar hostnam virt guest address virtualbox back sopho traff comput cod artifact assocy fil permit advers ragn support behavy avoid adapt inst host valu fold hid monit bridg technolog sec op vary detect drop comprom ex tool,system reg shadowbunny defens act gui instal network command siz bin us virt t1543 inform background virtualbox run daemon launch attack reboot result assocy fil cod machin advers 003 org typ avoid process evas adapt argu inst valu mit ui key techn monit technolog vmware headless vm serv not highlight lin chang suppressmess im construct op respect detect window http exampl opportun vboxm ex softw qemu
